id,latitude,longitude,neighbourhood,room_type,bedrooms,cleaning_fee,security_deposit,Free_parking_on_premises,extra_people,Pool,Dryer,m2,reviews_per_month,Hot_tub,Air_conditioning,Crib,Washer,Dishwasher,Suitable_for_events,property_type,Full_kitchen,Internet,Bathtub,Cable_TV,price
11908284,-22.98629,-43.19218,0,1,1.0,60.0,350.0,1,0.0,0,1,12169.0,0.1,0,0,0,0,0,0,1,0,0,0,1,239.0
11910522,-23.00844,-43.44909000000001,12,0,3.0,190.0,2000.0,1,50.0,1,0,6120.0,1.37,1,1,0,0,0,0,1,0,1,0,1,290.0
11920310,-23.0084,-43.43794000000001,7,0,2.0,150.0,500.0,1,30.0,1,1,9334.0,0.03,0,1,0,1,0,1,0,0,0,0,0,218.0
11922183,-22.984289999999998,-43.193490000000004,0,0,1.0,150.0,350.0,0,0.0,0,0,12169.0,1.56,0,1,0,0,0,0,1,0,0,0,0,168.0
11925327,-22.9848,-43.22775,3,0,0.0,150.0,400.0,0,50.0,0,0,23625.0,0.56,0,1,0,0,0,0,1,0,0,0,0,202.0
11928722,-23.01195,-43.29715,7,1,1.0,0.0,0.0,1,100.0,1,1,9334.0,0.61,0,1,0,1,0,0,4,0,0,0,1,202.0
11939367,-23.01166,-43.3281,7,1,1.0,120.0,0.0,1,37.0,1,0,9334.0,3.14,1,1,0,1,0,0,0,0,1,0,1,109.0
11942834,-22.970029999999998,-43.39561,7,0,2.0,155.0,500.0,1,0.0,1,1,9334.0,0.97,1,1,0,1,0,0,1,0,0,0,1,101.0
11943042,-23.007179999999998,-43.30021,7,0,0.0,200.0,400.0,1,60.0,0,0,9334.0,0.68,0,1,0,1,0,0,2,0,0,0,1,130.0
11945406,-22.97511,-43.23422,16,1,1.0,50.0,0.0,1,30.0,0,1,13814.0,0.42,0,0,0,1,0,1,2,0,0,0,0,147.0
11948645,-23.02339,-43.49085,12,0,2.0,260.0,560.0,1,35.0,1,0,6120.0,1.41,1,1,1,0,0,0,1,0,1,0,1,130.0
11949357,-22.98633,-43.2266,3,1,2.0,50.0,400.0,1,125.0,0,1,23625.0,0.53,0,1,0,1,1,0,1,0,1,0,1,202.0
11950217,-22.96826,-43.39125,7,0,2.0,200.0,1000.0,1,200.0,1,0,9334.0,0.11,0,1,0,1,0,0,1,0,1,0,1,802.0
11963705,-22.92314,-43.17843,17,0,0.0,120.0,500.0,0,0.0,0,0,10486.0,0.24,0,1,0,1,0,0,1,0,0,0,1,130.0
11968283,-23.00769,-43.4488,12,0,2.0,101.0,500.0,1,0.0,1,1,6120.0,0.77,1,1,0,1,0,0,0,0,0,0,1,160.0
11970178,-22.96209,-43.16767,15,0,1.0,180.0,1000.0,0,25.0,0,0,12211.0,0.08,0,1,0,0,0,0,1,0,1,0,0,202.0
11970984,-23.01235,-43.30253,7,0,2.0,250.0,1500.0,1,70.0,1,0,9334.0,0.3,0,1,0,1,0,0,1,0,0,0,1,290.0
11981194,-22.93011,-43.23242,11,0,3.0,150.0,1000.0,1,100.0,1,0,6193.0,0.2,1,1,0,1,0,1,1,0,1,0,1,449.0
11984217,-23.02778,-43.4662,12,1,1.0,80.0,0.0,0,0.0,1,0,6120.0,0.08,0,1,0,0,0,0,1,0,0,0,1,407.0
11986703,-22.97352,-43.19181,0,0,2.0,120.0,0.0,1,150.0,0,0,12169.0,0.18,0,0,0,1,0,0,1,0,1,0,0,399.0
11987371,-22.98072,-43.22304000000001,3,0,3.0,180.0,3500.0,0,70.0,0,0,23625.0,0.09,0,1,0,1,0,0,1,0,1,0,1,378.0
11990782,-22.94995,-43.18164,8,0,0.0,110.0,1000.0,0,30.0,0,1,11378.0,0.62,0,1,0,1,0,0,1,0,1,0,0,189.0
11997749,-22.9734,-43.357079999999996,7,1,1.0,50.0,0.0,1,75.0,1,0,9334.0,0.33,0,1,0,1,0,0,1,0,1,0,0,76.0
11999017,-22.98495,-43.20789,1,0,0.0,150.0,1500.0,0,0.0,0,0,20908.0,0.03,0,1,0,0,0,0,1,0,0,0,0,298.0
12000840,-22.963379999999997,-43.16857,15,0,1.0,0.0,0.0,0,46.0,0,0,12211.0,0.11,0,1,0,0,0,0,1,0,0,0,0,118.0
12005891,-22.97733,-43.23222,16,1,1.0,80.0,0.0,0,30.0,0,0,13814.0,0.1,1,1,0,1,0,0,1,0,0,0,0,202.0
12008712,-23.00406,-43.34952,7,0,2.0,450.0,2800.0,1,0.0,1,1,9334.0,0.64,0,1,0,1,0,0,1,0,1,0,1,256.0
12010782,-22.97843,-43.1895,0,0,1.0,160.0,0.0,0,80.0,0,1,12169.0,1.89,0,1,0,0,0,0,1,0,1,0,0,189.0
12017427,-22.97609,-43.190459999999995,0,0,1.0,150.0,500.0,0,100.0,0,1,12169.0,0.03,0,1,0,1,0,0,1,0,1,0,1,202.0
12020250,-22.920279999999998,-43.21895,11,0,1.0,30.0,0.0,0,50.0,0,0,6193.0,0.3,0,1,0,0,0,0,1,0,1,1,1,130.0
12020386,-22.982229999999998,-43.18949,0,0,1.0,170.0,0.0,0,0.0,0,0,12169.0,0.06,0,1,0,0,0,0,1,0,1,0,1,315.0
12023096,-22.98392,-43.20704,1,0,4.0,400.0,10000.0,1,700.0,0,1,20908.0,1.08,0,1,1,1,1,0,0,0,1,0,1,600.0
12025709,-22.97695,-43.19361,0,1,1.0,126.0,1257.0,0,419.0,0,0,12169.0,0.1,0,1,0,1,0,0,1,0,0,0,1,415.0
12033087,-22.9651,-43.22092,6,0,3.0,130.0,5000.0,1,500.0,1,1,14269.0,0.11,1,1,0,1,0,0,1,0,1,0,1,500.0
12033288,-22.92995,-43.177820000000004,17,0,3.0,360.0,2000.0,0,100.0,0,0,10486.0,0.51,0,0,0,1,0,0,1,0,0,0,0,252.0
12038331,-23.01076,-43.351859999999995,7,0,1.0,500.0,5000.0,1,100.0,1,0,9334.0,0.17,1,1,0,0,0,0,1,0,1,0,1,449.0
